Gender,Age,Income,Education,Relationship_Status,Residence,Home,Number_Dogs,Dog_Weights,Weights_Less_10,Weights_11_25,Weights_91_120,Weights_71_90,Weights_41_70,Weights_26_40,Weights_Greater_120,Security_Cameras,Spend_Insurance,Spend_Food,Spend_Boarding,Spend_Grooming,Service_Animal,Car_Seat,Car_Seat_Retail,Exercise,Activities_Walk,Activities_Run,Activities_Hunt,Activities_Dog_Parks,Activities_Outdoor_Adventures,Activities_Shopping,Activities_Vacation,Walking_Assistance,Vehicle_Types,Concern_Safety,Accidents,Accident_with_Dog,Dog_Injured_Accident,Dog_Insurance_Claim,Restrain_Dog,Paid_Restraint,Restraint_Influence_Online,Restraint_Influence_Retail,Restraint_Influence_Price,Restraint_Influence_Aesthetics,Influence_Removable,Influence_Stain,Influence_Lightweight,Influence_Sturdy,Pay_Basic_100,Pay_Basic_200,Pay_Revolutionary_100,Pay_Revolutionary_200,Pay_Fact_100,Pay_Fact_200,Pay_Law_100,Pay_Law_200,Pay_All_100,Pay_All_200,Maximum_Pay
Female,18-25,"$50,000 -$99,999",4 year degree,Single,Urban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,51,,,No,Yes,$50 - $99,6-7,2,1,1,1,2,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,1,5,5,4,1,4,3,2,,,,,,,,,,No,90
Female,41-56,"$100,000 - $149,999",2 year degree,Married or Domestic Partnership,Rural,Single family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,0,90,0,66,No,Yes,< $100,1-2,3,2,1,3,2,2,2,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,150,4,5,3,2,2,3,4,1,,,,,,,,,,Yes,200
Female,41-56,"< $50,000",Some college,Divorced or Separated,Rural,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,16,,,No,Yes,$200 - $299,3-5,2,1,1,2,4,1,4,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,15,2,2,4,1,4,2,3,1,,,,,,,,,,No,50
Female,18-25,"< $50,000",High school graduate,In a relationship,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,,155,,155,No,Yes,$50 - $99,1-2,5,1,1,1,1,1,2,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,2,2,5,1,2,4,3,1,,,,,,,,,,Yes,250
Female,57+,"< $50,000",4 year degree,Single,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,55,,139,No,Yes,$100 - $199,0,2,1,1,1,1,1,1,No,Sedan,Yes,Yes,No,No,No,Yes,49,3,2,4,2,2,3,4,1,,Yes,,,,,,,,,200
Female,41-56,"< $50,000",2 year degree,Single,Rural,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,98,0,0,No,No,,3-5,2,1,1,1,2,1,1,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,3,5,1,1,4,3,2,,,,,,,Yes,,,,100
Female,41-56,"< $50,000",Trade profession,Married or Domestic Partnership,Suburban,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,14,,,Yes,Yes,$100 - $199,6-7,5,1,1,1,1,1,2,No,Bus,No,Yes,No,No,No,No,,1,5,2,3,2,3,1,4,,,,,,,,No,,,75
Female,25-40,"$50,000 -$99,999",2 year degree,In a relationship,Suburban,Single family home,2,41-70 lbs,False,False,False,False,True,False,False,No,,52,,,No,Yes,$100 - $199,3-5,4,1,1,2,3,1,3,No,"SUV or Cross-over,Compact",No,Yes,No,No,No,Yes,25,3,4,5,4,2,4,3,1,,,,,,,,,Yes,,120
Female,18-25,"< $50,000",Some college,Married or Domestic Partnership,Suburban,Apartment,2,"< 10 lbs,26-40 lbs",True,False,False,False,False,True,False,No,,50,,,No,No,,1-2,2,2,2,1,1,3,1,No,"Sedan,Truck",Yes,Yes,No,No,No,No,,4,4,5,1,2,4,3,1,,,,,,Yes,,,,,300
Female,25-40,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Urban,Single family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,,100,,106,No,Yes,$200 - $299,3-5,3,1,1,3,2,2,4,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,50,5,4,3,1,2,4,3,1,,,Yes,,,,,,,,100
Female,25-40,"$100,000 - $149,999",2 year degree,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,26,,,No,Yes,$300 - $399,0,2,1,1,1,1,1,1,No,SUV or Cross-over,Yes,No,No,No,No,Yes,25,5,1,5,1,4,3,2,1,,,,No,,,,,,,75
Male,18-25,"$150,000 - $199,999",Some college,In a relationship,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,153,202,1000,27,No,No,,3-5,2,1,1,1,1,2,3,No,"SUV or Cross-over,Sedan,Compact,Truck",No,Yes,No,No,No,No,,3,3,5,4,2,3,1,4,No,,,,,,,,,,40
Female,41-56,"$50,000 -$99,999",Some college,In a relationship,Rural,Single family home,2,"< 10 lbs,11-25 lbs",True,True,False,False,False,False,False,No,,52,,,No,Yes,$50 - $99,3-5,5,3,1,1,2,1,4,Yes,Truck,Yes,No,No,No,No,No,,3,3,2,4,2,4,3,1,,Yes,,,,,,,,,100
Female,25-40,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Urban,Condominium,2,11-25 lbs,False,True,False,False,False,False,False,No,,80,,100,No,Yes,$50 - $99,1-2,5,2,1,2,1,1,5,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,100,4,1,3,4,3,2,4,1,,,,,Yes,,,,,,200
Female,41-56,"< $50,000",High school graduate,In a relationship,Rural,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,139,,,No,Yes,$50 - $99,3-5,3,1,1,2,3,1,1,No,Sedan,Yes,No,No,No,No,No,,3,5,5,5,1,4,3,2,,Yes,,,,,,,,,250
Female,25-40,"$50,000 -$99,999",4 year degree,In a relationship,Suburban,Apartment,1,26-40 lbs,False,False,False,False,False,True,False,No,,45,0,0,No,Yes,$300 - $399,3-5,5,2,1,3,3,2,5,No,Sedan,Yes,Yes,No,No,No,No,,2,3,2,3,3,4,2,1,,,,,,,Yes,,,,150
Male,25-40,"< $50,000",4 year degree,Single,Suburban,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,28,,,No,Yes,$100 - $199,0,3,2,1,2,2,1,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,1,4,3,1,3,4,2,,,,,,,Yes,,,,100
Female,18-25,"$150,000 - $199,999",Some college,In a relationship,Suburban,Single family home,3+,"26-40 lbs,41-70 lbs,> 120 lbs",False,False,False,False,True,True,True,No,198,320,,,No,Yes,$100 - $199,3-5,4,1,1,2,2,1,1,No,"Sedan,Mini-van or van",Yes,Yes,No,No,No,No,,4,4,5,3,3,4,2,1,,,,,,,Yes,,,,150
Female,25-40,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Urban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,,132,,235,No,Yes,$100 - $199,3-5,5,3,1,3,2,2,3,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,4,5,4,2,3,4,1,,No,,,,,,,,,100
Female,25-40,"< $50,000",High school graduate,Married or Domestic Partnership,Major City,Apartment,2,11-25 lbs,False,True,False,False,False,False,False,No,,198,,120,No,No,,3-5,5,4,1,2,2,1,2,No,Sedan,Yes,No,No,No,No,Yes,0,5,5,5,3,3,4,2,1,,,,,Yes,,,,,,100
Male,25-40,"< $50,000",4 year degree,Married or Domestic Partnership,Suburban,Apartment,1,41-70 lbs,False,False,False,False,True,False,False,Yes,46,97,,74,No,No,,1-2,3,1,1,1,2,2,2,No,SUV or Cross-over,Yes,Yes,No,No,Yes,Yes,25,4,1,5,5,2,4,3,1,No,,,,,,,,,,50
Female,18-25,"$150,000 - $199,999",Graduate degree and beyond,Single,Major City,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,100,,74,No,Yes,$100 - $199,3-5,5,3,1,1,1,1,1,No,Sedan,No,Yes,No,No,No,No,,4,4,5,5,3,4,2,1,,,,,,,,,Yes,,100
Female,18-25,"< $50,000",Some college,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,80,,20,No,No,,3-5,4,1,1,2,3,1,3,No,"Sedan,Compact",Yes,Yes,No,No,No,No,,3,4,5,4,2,3,4,1,,,,,,Yes,,,,,250
Female,18-25,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Major City,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,142,62,55,No,No,,3-5,5,2,1,3,2,3,3,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,0,3,3,3,4,2,4,3,1,,,,,Yes,,,,,,200
Female,18-25,"$50,000 -$99,999",Some college,In a relationship,Rural,Apartment,1,26-40 lbs,False,False,False,False,False,True,False,No,,49,,60,No,No,,1-2,5,3,1,1,1,1,3,No,Sedan,Yes,Yes,No,No,No,No,,4,3,5,3,1,4,2,3,,No,,,,,,,,,70
Female,25-40,"< $50,000",Some college,Married or Domestic Partnership,Suburban,Apartment,1,11-25 lbs,False,True,False,False,False,False,False,No,40,60,,52,No,No,,0,3,1,1,1,1,1,2,Yes,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,1,5,2,2,4,3,1,Yes,,,,,,,,,,150
Male,18-25,"< $50,000",4 year degree,Single,Major City,Apartment,1,< 10 lbs,True,False,False,False,False,False,False,No,,51,,32,No,No,,1-2,5,1,1,2,2,1,2,No,Truck,No,No,No,No,No,No,,5,2,4,3,3,4,2,1,,,,,,,,No,,,100
Male,41-56,"< $50,000",Some college,Married or Domestic Partnership,Rural,Single family home,3+,< 10 lbs,True,False,False,False,False,False,False,No,,60,,,No,Yes,$50 - $99,6-7,2,1,1,1,2,2,1,No,"SUV or Cross-over,Sedan",Yes,Yes,No,No,No,No,,1,1,1,1,3,2,4,1,,,,,Yes,,,,,,50
Female,25-40,"< $50,000",Some college,Single,Rural,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,100,,,No,No,,0,3,1,1,1,1,2,1,No,Sedan,Yes,Yes,Yes,No,No,No,,4,2,5,2,2,4,3,1,,,,,,,,Yes,,,300
Male,25-40,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,120,,,No,Yes,$50 - $99,3-5,5,4,1,1,2,2,2,No,I do not drive with my dogs,No,Yes,No,No,No,No,,2,2,5,1,2,3,4,1,,,,,,,,,,No,100
Female,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,26-40 lbs,False,False,False,False,False,True,False,No,,38,,15,No,Yes,$100 - $199,1-2,3,1,1,2,2,1,1,No,"Sedan,Mini-van or van",Yes,Yes,No,No,No,No,,5,4,4,5,3,4,2,1,,,,,,,Yes,,,,150
Male,25-40,"< $50,000",High school graduate,Single,Urban,Single family home,1,91 - 120 lbs,False,False,False,False,False,False,False,No,,324,,,No,No,,3-5,5,1,1,1,1,1,1,No,SUV or Cross-over,No,No,No,No,No,No,,1,1,1,1,1,2,4,3,,No,,,,,,,,,100
Female,25-40,"$50,000 -$99,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,2,"11-25 lbs,71-90 lbs",False,True,False,True,False,False,False,Yes,,129,400,44,No,No,,3-5,2,1,1,1,2,1,2,No,"Sedan,Truck",Yes,No,No,No,No,No,,1,5,3,3,3,2,4,1,,,,,,No,,,,,100
Female,18-25,"< $50,000",4 year degree,Married or Domestic Partnership,Major City,Apartment,1,71-90 lbs,False,False,False,True,False,False,False,No,,106,,,No,No,,1-2,4,3,2,1,4,1,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,5,1,5,3,1,4,3,2,,,,,,,Yes,,,,300
Male,18-25,"< $50,000",Some college,Single,Major City,Multi-family home,1,91 - 120 lbs,False,False,False,False,False,False,False,Yes,,32,,,No,No,,6-7,4,2,1,1,3,2,1,No,I do not drive with my dogs,Yes,Yes,No,No,No,No,,4,5,5,4,3,4,2,1,,Yes,,,,,,,,,125
Female,41-56,"$50,000 -$99,999",High school graduate,Married or Domestic Partnership,Suburban,Single family home,2,"41-70 lbs,71-90 lbs",False,False,False,True,True,False,False,Yes,,274,,,No,Yes,$50 - $99,0,1,1,1,2,1,1,1,No,"SUV or Cross-over,Truck",Yes,Yes,No,No,No,Yes,0,3,3,4,4,2,4,3,1,,,No,,,,,,,,55
Female,25-40,"$150,000 - $199,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,74,0,0,No,Yes,$200 - $299,3-5,4,2,1,1,2,1,2,No,SUV or Cross-over,Yes,No,No,No,No,No,,4,1,4,1,1,4,2,3,No,,,,,,,,,,45
Female,18-25,"< $50,000",Some college,Single,Rural,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,50,150,,60,No,No,,6-7,5,3,1,1,2,1,3,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,4,5,1,3,2,4,1,,,,,,,,,,Yes,250
Female,18-25,"< $50,000",4 year degree,Single,Rural,Single family home,3+,"11-25 lbs,26-40 lbs,41-70 lbs",False,True,False,False,True,True,False,No,37,20,,,No,No,,1-2,1,5,1,1,1,1,1,No,Compact,Yes,No,No,No,Yes,Yes,25,5,1,4,3,2,4,3,1,,,,Yes,,,,,,,200
Female,25-40,"$50,000 -$99,999",High school graduate,Single,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,100,,,No,No,,3-5,5,2,1,2,3,1,3,No,Sedan,Yes,Yes,Yes,No,No,Yes,10,4,4,5,2,2,4,3,1,No,,,,,,,,,,50
Female,25-40,"< $50,000",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,,26,,10,No,Yes,$100 - $199,3-5,3,2,1,1,2,4,4,Yes,Compact,Yes,Yes,No,No,No,No,,2,2,3,3,3,4,2,1,,,,,Yes,,,,,,100
Male,18-25,"$50,000 -$99,999",4 year degree,Single,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,55,86,0,100,No,No,,3-5,3,1,1,1,2,1,1,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,3,5,1,2,4,3,1,,,,No,,,,,,,100
Female,18-25,"$100,000 - $149,999",4 year degree,In a relationship,Suburban,Single family home,3+,"11-25 lbs,26-40 lbs",False,True,False,False,False,True,False,Yes,,77,,,No,No,,3-5,3,1,1,4,4,2,4,Yes,Sedan,Yes,Yes,Yes,No,No,Yes,0,4,3,4,3,3,4,2,1,,Yes,,,,,,,,,200
Male,41-56,"$50,000 -$99,999",4 year degree,In a relationship,Rural,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,40,37,,,No,Yes,$100 - $199,3-5,3,1,1,1,1,1,1,No,SUV or Cross-over,Yes,Yes,No,No,No,Yes,30,3,3,3,3,1,4,3,2,,,,,,,,,,No,100
Female,18-25,"< $50,000",2 year degree,In a relationship,Major City,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,51,88,90,160,No,Yes,< $100,1-2,4,1,1,1,3,3,2,No,"Sedan,Mini-van or van,Truck",Yes,No,No,No,No,No,,5,5,4,4,1,3,2,4,Yes,,,,,,,,,,100
Female,25-40,"$50,000 -$99,999",Graduate degree and beyond,Married or Domestic Partnership,Major City,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,0,51,0,0,No,Yes,$200 - $299,3-5,3,1,1,1,2,1,3,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,3,3,5,3,2,4,3,1,,,,,Yes,,,,,,120
Male,18-25,"< $50,000",Some college,Single,Major City,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,66,62,20,10,No,Yes,< $100,6-7,4,2,1,2,4,2,3,No,I do not drive with my dogs,Yes,No,No,No,No,Yes,0,3,3,4,4,2,4,3,1,,,,,,Yes,,,,,200
Female,25-40,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Suburban,Single family home,2,71-90 lbs,False,False,False,True,False,False,False,No,0,67,0,0,No,Yes,$50 - $99,1-2,1,1,1,1,1,1,1,No,Truck,No,Yes,No,No,No,No,,5,4,5,1,3,4,2,1,,,No,,,,,,,,50
Female,18-25,"< $50,000",Some college,Single,Urban,Single family home,2,"11-25 lbs,26-40 lbs",False,True,False,False,False,True,False,No,44,107,7,81,No,No,,1-2,2,2,1,4,2,1,1,No,"SUV or Cross-over,Truck",No,No,No,No,No,No,,1,3,2,1,2,3,4,1,,,,No,,,,,,,25
Female,18-25,"< $50,000",Some college,Single,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,0,18,0,10,No,No,,3-5,2,1,1,1,2,1,1,No,Sedan,No,Yes,No,No,No,No,,3,3,5,2,2,3,4,1,,,,,,,,,No,,50
Female,18-25,"< $50,000",4 year degree,Married or Domestic Partnership,Urban,Multi-family home,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,51,98,0,115,No,Yes,$50 - $99,3-5,5,3,1,2,3,2,3,No,"SUV or Cross-over,Sedan,Mini-van or van",Yes,Yes,No,No,No,Yes,12.99,3,1,5,1,2,3,4,1,,,,,Yes,,,,,,150
Female,25-40,"$100,000 - $149,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,Yes,,77,49,11,No,No,,6-7,5,3,1,1,3,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,3,4,2,2,3,4,1,,,,,,Yes,,,,,250
Male,25-40,"< $50,000",Some college,In a relationship,Urban,Apartment,1,41-70 lbs,False,False,False,False,True,False,False,No,0,65,0,0,No,Yes,$200 - $299,3-5,5,1,1,2,3,1,1,No,"Sedan,Mini-van or van",Yes,Yes,No,No,No,No,,3,3,5,1,1,4,3,2,,,,,,,Yes,,,,100
Female,25-40,"$50,000 -$99,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,190,,,No,Yes,$100 - $199,1-2,2,1,1,1,2,1,2,No,SUV or Cross-over,Yes,No,No,No,No,Yes,30,4,2,4,2,2,4,3,1,,,,No,,,,,,,100
Male,41-56,"$50,000 -$99,999",High school graduate,Married or Domestic Partnership,Rural,Single family home,1,> 120 lbs,False,False,False,False,False,False,True,No,35,80,,20,No,Yes,$50 - $99,1-2,3,1,1,2,2,1,1,No,Truck,Yes,No,No,No,No,No,,4,4,5,2,3,4,1,2,,,,,,,,Yes,,,200
Female,25-40,"$50,000 -$99,999",Graduate degree and beyond,In a relationship,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,0,50,0,0,No,Yes,$100 - $199,3-5,3,1,1,2,2,1,3,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,2,5,1,1,3,4,2,,,,,Yes,,,,,,75
Male,25-40,"$50,000 -$99,999",Graduate degree and beyond,Married or Domestic Partnership,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,Yes,0,42,0,0,No,Yes,$200 - $299,1-2,2,2,1,1,2,1,1,Yes,SUV or Cross-over,Yes,Yes,No,No,No,Yes,20,4,4,5,4,2,4,3,1,,,,Yes,,,,,,,50
Non-binary / third gender,18-25,"$100,000 - $149,999",Some college,Single,Suburban,Single family home,2,11-25 lbs,False,True,False,False,False,False,False,No,,49,,202,No,No,,3-5,3,1,1,1,2,1,2,No,I do not drive with my dogs,Yes,No,No,No,No,No,,3,3,3,3,2,4,3,1,,Yes,,,,,,,,,300
Female,41-56,"< $50,000",4 year degree,Single,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,0,70,0,52,No,Yes,$200 - $299,3-5,5,2,1,3,4,2,4,No,"SUV or Cross-over,Sedan,Truck",No,No,No,No,No,No,,5,3,5,2,2,4,3,1,No,,,,,,,,,,50
Male,25-40,"$50,000 -$99,999",Some college,Married or Domestic Partnership,Urban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,45,,20,No,Yes,$200 - $299,3-5,4,2,1,1,3,2,4,No,"SUV or Cross-over,Truck",No,Yes,No,No,No,No,,3,3,4,1,2,4,3,1,Yes,,,,,,,,,,150
Female,18-25,"$50,000 -$99,999",Some college,In a relationship,Suburban,Apartment,3+,"< 10 lbs,41-70 lbs,71-90 lbs",True,False,False,True,True,False,False,No,0,164,0,29,No,No,,3-5,5,4,1,2,1,1,1,No,"Sports car,SUV or Cross-over",Yes,Yes,No,No,No,Yes,0,4,4,4,4,1,3,4,2,,,,,,,,,Yes,,300
Female,25-40,"$50,000 -$99,999",Graduate degree and beyond,Single,Major City,Townhouse,1,71-90 lbs,False,False,False,True,False,False,False,No,,72,,,Yes,No,,1-2,2,1,1,3,2,2,2,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,4,2,3,4,2,4,3,1,,,,,Yes,,,,,,100
Male,18-25,"$50,000 -$99,999",4 year degree,Single,Rural,Apartment,2,"11-25 lbs,41-70 lbs",False,True,False,False,True,False,False,No,,60,,,Yes,No,,3-5,3,1,1,2,1,1,1,No,Sedan,No,No,No,No,No,No,,3,3,5,2,2,3,4,1,,,,,No,,,,,,30
Female,18-25,"< $50,000",4 year degree,In a relationship,Urban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,,11,,,No,No,,1-2,2,1,1,1,1,1,1,No,SUV or Cross-over,No,No,No,No,No,No,,1,5,2,4,2,3,4,1,No,,,,,,,,,,60
Female,18-25,"< $50,000",Some college,In a relationship,Suburban,Townhouse,2,41-70 lbs,False,False,False,False,True,False,False,Yes,202,209,153,52,No,No,,1-2,4,2,1,1,2,1,1,No,SUV or Cross-over,Yes,No,No,No,No,No,,3,3,4,2,2,4,3,1,,,,,,,,,,Yes,150
Female,18-25,"$150,000 - $199,999",Some college,Single,Suburban,Single family home,1,91 - 120 lbs,False,False,False,False,False,False,False,Yes,29,98,13,0,No,No,,3-5,1,1,1,1,1,1,1,No,SUV or Cross-over,Yes,Yes,No,No,No,No,,2,5,4,3,2,4,3,1,,,,Yes,,,,,,,250
Female,25-40,"< $50,000",2 year degree,Married or Domestic Partnership,Suburban,Single family home,1,< 10 lbs,True,False,False,False,False,False,False,No,0,40,0,0,No,Yes,$50 - $99,0,2,1,1,3,4,3,2,No,SUV or Cross-over,No,No,No,No,No,No,,5,2,5,1,2,4,3,1,,No,,,,,,,,,75
Female,18-25,"$50,000 -$99,999",4 year degree,Single,Rural,Single family home,2,91 - 120 lbs,False,False,False,False,False,False,False,No,0,201,0,0,No,No,,1-2,1,1,1,1,1,1,1,No,Sedan,No,No,No,No,No,No,,3,3,3,2,3,4,1,2,,,,,Yes,,,,,,125
Male,25-40,"$50,000 -$99,999",Some college,Single,Suburban,Single family home,1,11-25 lbs,False,True,False,False,False,False,False,No,103,246,,205,No,No,,1-2,3,2,1,1,2,4,1,No,"Compact,Mini-van or van",No,No,No,No,No,No,,5,3,4,2,1,4,2,3,,,,No,,,,,,,0
Female,25-40,"$50,000 -$99,999",2 year degree,Married or Domestic Partnership,Suburban,Single family home,1,41-70 lbs,False,False,False,False,True,False,False,No,,72,,,No,Yes,$200 - $299,1-2,5,3,1,1,1,1,1,No,Sedan,Yes,No,No,No,No,No,,3,3,4,3,2,3,4,1,,,,,,No,,,,,50
Female,25-40,"$100,000 - $149,999",4 year degree,Married or Domestic Partnership,Suburban,Single family home,2,"41-70 lbs,91 - 120 lbs",False,False,False,False,True,False,False,Yes,40,102,,,No,No,,1-2,1,1,1,1,1,1,2,No,SUV or Cross-over,Yes,Yes,No,No,Yes,No,,5,3,4,4,2,3,4,1,,,,,No,,,,,,45
Female,41-56,"$50,000 -$99,999",Trade profession,Married or Domestic Partnership,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,0,149,,60,No,Yes,$100 - $199,3-5,5,1,1,1,3,1,1,No,Truck,No,No,No,No,No,No,,3,3,3,1,2,4,3,1,,,,,,,Yes,,,,175
Female,25-40,"$50,000 -$99,999",Graduate degree and beyond,In a relationship,Suburban,Single family home,1,71-90 lbs,False,False,False,True,False,False,False,No,39,94,,0,No,No,,1-2,3,1,1,1,2,2,1,No,Sports car,Yes,No,No,No,No,No,,4,3,3,2,2,3,4,1,,,,,,,,Yes,,,100
